DATETIME,TEMPERATURE,TOTALDEMAND,PREDICTION,Percentage diff
20/01/2021 5:30,17.4,6831.54,6819.539,-0.17566957816246356
20/01/2021 6:00,17.4,7084.06,7144.6543,0.855361147068201
20/01/2021 6:30,17.6,7323.25,7377.1816,0.7364440736694774
20/01/2021 7:00,17.8,7501.01,7560.3516,0.7911142966080539
20/01/2021 7:30,18.3,7675.79,7632.8657,-0.5592164108678059
20/01/2021 8:00,18.8,7719.24,7733.888,0.18976199203224953
20/01/2021 8:30,19.7,7656.47,7766.6035,1.4384372383748614
20/01/2021 9:00,20.0,7556.23,7587.2905,0.41105852182570457
20/01/2021 9:30,20.4,7542.92,7523.261,-0.26062545448248253
20/01/2021 10:00,20.7,7510.83,7524.589,0.18318704041364367
20/01/2021 10:30,20.6,7517.19,7466.608,-0.6728856107634582
20/01/2021 11:00,20.6,7471.79,7481.521,0.13023647738694524
20/01/2021 11:30,20.5,7456.81,7433.054,-0.3185785983718292
20/01/2021 12:00,21.1,7390.21,7445.855,0.7529553350818172
20/01/2021 12:30,21.4,7276.64,7341.031,0.8848968991010916
20/01/2021 13:00,21.5,7246.82,7215.6626,-0.42994585685514075
20/01/2021 13:30,21.9,7197.39,7259.911,0.8686639575248759
20/01/2021 14:00,22.3,7171.16,7249.7075,1.0953251570352656
20/01/2021 14:30,21.8,7213.37,7233.875,0.28426380457400785
20/01/2021 15:00,21.7,7323.09,7327.4663,0.059760409796272534
20/01/2021 15:30,21.2,7498.03,7423.643,-0.9920863692696581
20/01/2021 16:00,21.6,7662.1,7639.1104,-0.3000437013025197
20/01/2021 16:30,21.0,7784.3,7791.3647,0.0907563440996598
20/01/2021 17:00,21.5,7974.43,7930.101,-0.5558883303414826
20/01/2021 17:30,21.4,8042.99,7957.5205,-1.0626581928797596
20/01/2021 18:00,21.2,8139.66,8078.747,-0.7483473472786315
20/01/2021 18:30,20.5,8092.98,8082.817,-0.12557927325595225
20/01/2021 19:00,19.8,8034.72,8019.9053,-0.1843838560957974
20/01/2021 19:30,18.5,7972.66,8007.476,0.4366933271800145
20/01/2021 20:00,17.2,7997.14,7959.16,-0.4749178299992288
20/01/2021 20:30,16.2,7861.04,7840.5117,-0.26113950889449694
20/01/2021 21:00,15.7,7682.3,7631.8657,-0.6564997115935355
20/01/2021 21:30,15.3,7649.12,7618.238,-0.40373542356833064
20/01/2021 22:00,14.6,7500.51,7482.481,-0.24037089436251957
20/01/2021 22:30,14.1,7481.91,7484.9126,0.040131432431693856
20/01/2021 23:00,14.2,7402.03,7346.785,-0.7463472013758353
20/01/2021 23:30,13.9,7234.81,7225.5415,-0.12810973741881818
21/01/2021 0:00,13.6,7115.07,7108.194,-0.09664208987051019
21/01/2021 0:30,13.2,6952.32,6945.847,-0.093103194778861
21/01/2021 1:00,13.0,6704.63,6762.134,0.8576728180749704
21/01/2021 1:30,12.7,6451.1,6436.7505,-0.2224351152322916
21/01/2021 2:00,12.8,6253.45,6228.667,-0.396309362232045
21/01/2021 2:30,12.4,6152.19,6111.8647,-0.6554617771273255
21/01/2021 3:00,12.5,6104.21,6069.799,-0.5637285066372231
21/01/2021 3:30,12.9,6122.5,6113.585,-0.1456110912617395
21/01/2021 4:00,12.5,6162.49,6194.379,0.5174678782440251
21/01/2021 4:30,12.3,6358.0,6323.1587,-0.547991641927493
21/01/2021 5:00,11.8,6532.2,6515.7314,-0.25211344857015733
21/01/2021 5:30,12.4,6840.77,6889.783,0.716486640027359
21/01/2021 6:00,13.7,7093.42,7126.96,0.47283201808859376
21/01/2021 6:30,15.5,7149.12,7365.389,3.025115820635968
21/01/2021 7:00,17.1,7322.4,7340.4077,0.2459264017774277
21/01/2021 7:30,19.0,7374.26,7402.0947,0.3774578949277593
21/01/2021 8:00,20.2,7244.52,7389.1016,1.9957369501360966
21/01/2021 8:30,22.0,7152.5,7231.0767,1.0985901454910871
21/01/2021 9:00,22.0,7006.36,7048.285,0.5983871261254108
21/01/2021 9:30,23.6,6981.31,6951.6753,-0.4244863361066963
21/01/2021 10:00,23.9,6952.95,6949.9897,-0.042575509765636434
21/01/2021 10:30,23.8,6899.43,6915.153,0.22788595624928012
21/01/2021 11:00,24.9,6873.37,6872.475,-0.0130198482512929
21/01/2021 11:30,25.8,6823.46,6873.484,0.7331161422320929
21/01/2021 12:00,26.4,6884.65,6855.6826,-0.4207531655567042
21/01/2021 12:30,26.1,6923.73,6882.9434,-0.5890847942510694
21/01/2021 13:00,25.8,7033.3,6917.5493,-1.6457521162718807
21/01/2021 13:30,25.4,7171.91,7112.6533,-0.8262328959440353
21/01/2021 14:00,25.3,7278.78,7302.3394,0.32367176187149843
21/01/2021 14:30,25.1,7451.27,7421.4424,-0.4003024610234287
21/01/2021 15:00,25.3,7709.08,7654.1724,-0.712246295520995
21/01/2021 15:30,25.9,7886.58,7898.683,0.1534645621898221
21/01/2021 16:00,24.8,8130.3,8105.646,-0.30323609099602944
21/01/2021 16:30,24.7,8417.53,8301.11,-1.3830618772668544
21/01/2021 17:00,24.5,8802.16,8619.098,-2.079743423773254
21/01/2021 17:30,23.8,9016.55,8841.43,-1.9422097420853794
21/01/2021 18:00,23.6,9107.78,9097.066,-0.11763123121112559
21/01/2021 18:30,22.8,9042.63,9014.961,-0.30598468034188286
21/01/2021 19:00,22.3,8910.31,8899.61,-0.12008166312394845
21/01/2021 19:30,21.9,8817.02,8829.341,0.1397390536995443
21/01/2021 20:00,21.9,8747.36,8749.735,0.0271550680719602
21/01/2021 20:30,21.7,8511.28,8545.218,0.39873877298713406
21/01/2021 21:00,21.7,8195.05,8241.234,0.563564285757875
21/01/2021 21:30,21.5,8094.65,8075.977,-0.23068260170297217
21/01/2021 22:00,21.4,7931.38,7883.7886,-0.6000396624704668
21/01/2021 22:30,20.8,7898.29,7854.0337,-0.5603277240231742
21/01/2021 23:00,20.6,7699.82,7703.973,0.053938202857343305
21/01/2021 23:30,19.8,7480.66,7498.4136,0.23732630835715227
22/01/2021 0:00,18.2,7393.99,7337.6562,-0.7618856666021969
22/01/2021 0:30,17.7,7194.56,7193.983,-0.00802119717884624
22/01/2021 1:00,17.5,6972.41,6984.476,0.17305457107011987
22/01/2021 1:30,17.5,6654.84,6683.612,0.4323442247484516
22/01/2021 2:00,16.9,6417.13,6435.5293,0.28672158542837517
22/01/2021 2:30,16.6,6279.3,6296.2383,0.26974792174286655
22/01/2021 3:00,16.5,6211.0,6219.6255,0.13887438868539687
22/01/2021 3:30,18.0,6257.99,6225.8936,-0.5128874496843201
22/01/2021 4:00,18.3,6287.79,6326.8984,0.6219742946249801
22/01/2021 4:30,17.2,6432.56,6450.8555,0.2844197139241546
22/01/2021 5:00,16.3,6617.42,6589.7427,-0.41824947213188934
22/01/2021 5:30,16.4,6983.28,6978.398,-0.06991056897689546
22/01/2021 6:00,17.7,7193.38,7292.424,1.37687468373699
22/01/2021 6:30,19.5,7378.15,7483.4307,1.426924961711274
22/01/2021 7:00,21.2,7498.48,7612.416,1.5194548178430887
22/01/2021 7:30,22.0,7595.41,7624.7544,0.3863437856712165
22/01/2021 8:00,23.1,7620.07,7648.1577,0.36860179557077943
22/01/2021 8:30,24.5,7653.24,7682.7905,0.3861178709115384
22/01/2021 9:00,26.2,7593.76,7635.334,0.5474756164930125
22/01/2021 9:30,27.3,7511.24,7615.649,1.3900358100826258
22/01/2021 10:00,28.8,7576.47,7534.7627,-0.5504846542981131
22/01/2021 10:30,30.1,7638.92,7608.542,-0.3976741190181344
22/01/2021 11:00,31.5,7769.86,7711.1753,-0.7552865435316682
22/01/2021 11:30,32.1,7967.66,7893.5454,-0.930192676943417
22/01/2021 12:00,32.7,8141.77,8165.1597,0.28727989084375466
22/01/2021 12:30,33.1,8436.33,8311.734,-1.4768936848131822
22/01/2021 13:00,33.7,8754.98,8638.258,-1.333209070723172
22/01/2021 13:30,33.3,9087.89,9053.909,-0.37391320001121736
22/01/2021 14:00,33.7,9435.59,9405.866,-0.31501781088941067
22/01/2021 14:30,32.9,9804.61,9784.323,-0.2069104004391871
22/01/2021 15:00,32.1,10197.53,10181.235,-0.15979014955092707
22/01/2021 15:30,31.0,10488.91,10488.914,3.8731383910678224e-05
22/01/2021 16:00,31.1,10555.14,10721.36,1.5747811167118635
22/01/2021 16:30,31.5,10734.16,10601.462,-1.2362223586894536
22/01/2021 17:00,31.2,10926.06,10833.22,-0.8497141095463461
22/01/2021 17:30,30.7,10934.61,10831.662,-0.9414866248087548
22/01/2021 18:00,29.0,10914.66,10916.348,0.015462288793239052
22/01/2021 18:30,28.1,10686.25,10684.383,-0.017472803836706047
22/01/2021 19:00,27.7,10483.42,10380.293,-0.9837155360559824
22/01/2021 19:30,27.3,10209.63,10299.906,0.8842264607042646
22/01/2021 20:00,26.6,10019.15,10074.166,0.5491086132556191
22/01/2021 20:30,26.1,9762.84,9715.981,-0.47996847933081094
22/01/2021 21:00,24.5,9433.23,9395.758,-0.3972360209599423
22/01/2021 21:30,25.2,9189.69,9147.021,-0.4643085416918363
22/01/2021 22:00,24.2,8851.64,8835.294,-0.18466696213921283
22/01/2021 22:30,23.2,8650.44,8646.781,-0.042295536412026546
22/01/2021 23:00,22.5,8356.77,8341.804,-0.17909179099700526
22/01/2021 23:30,21.9,8029.89,8065.988,0.4495428077937515
23/01/2021 0:00,21.4,7852.38,7823.5312,-0.36738861338855366
23/01/2021 0:30,21.0,7617.88,7587.011,-0.4052146992503178
23/01/2021 1:00,21.0,7246.7,7361.713,1.5871071056480905
23/01/2021 1:30,22.7,6986.8,6933.92,-0.7568569033749382
23/01/2021 2:00,23.0,6681.09,6732.846,0.7746668793003815
23/01/2021 2:30,22.5,6530.19,6575.13,0.6881864511216428
23/01/2021 3:00,22.7,6441.2,6470.942,0.461744621052757
23/01/2021 3:30,22.6,6400.65,6419.434,0.2934714760415015
23/01/2021 4:00,22.7,6433.81,6412.657,-0.3287752270816266
23/01/2021 4:30,22.5,6471.7,6472.533,0.012874563484095089
23/01/2021 5:00,22.2,6580.24,6504.945,-1.144261847307238
23/01/2021 5:30,22.0,6663.79,6690.055,0.39414771145624394
23/01/2021 6:00,23.0,6777.25,6764.931,-0.1817676440481021
23/01/2021 6:30,24.0,6875.12,7000.3545,1.8215608191202497
23/01/2021 7:00,25.2,7005.64,7108.4673,1.4677786063264693
23/01/2021 7:30,25.9,7203.93,7225.893,0.3048761773955287
23/01/2021 8:00,26.6,7386.29,7367.795,-0.2503974001156191
23/01/2021 8:30,27.5,7527.32,7597.27,0.9292818630169873
23/01/2021 9:00,28.1,7545.57,7635.002,1.18522461689442
23/01/2021 9:30,28.5,7620.6,7658.263,0.49422858559364924
23/01/2021 10:00,28.3,7714.23,7686.346,-0.3614593886071528
23/01/2021 10:30,27.9,7859.71,7788.0146,-0.9121882558325948
23/01/2021 11:00,28.4,8016.63,7927.6055,-1.1104981925073267
23/01/2021 11:30,28.7,8221.59,8091.5283,-1.5819528787923034
23/01/2021 12:00,28.8,8364.08,8372.708,0.10315549124948677
23/01/2021 12:30,30.3,8532.93,8455.694,-0.905148220628791
23/01/2021 13:00,32.0,8723.16,8644.817,-0.8980990511179419
23/01/2021 13:30,31.4,8923.39,8922.596,-0.008901290596952705
23/01/2021 14:00,30.8,9124.55,9125.622,0.011749295170728723
23/01/2021 14:30,31.2,9405.74,9334.558,-0.7567972622302954
23/01/2021 15:00,29.1,9714.98,9661.921,-0.5461575995267058
23/01/2021 15:30,28.5,10010.06,9870.968,-1.389524404074496
23/01/2021 16:00,28.9,10347.62,10174.861,-1.6695498276415328
23/01/2021 16:30,27.8,10435.78,10449.401,0.1305256261391036
23/01/2021 17:00,28.5,10571.47,10531.581,-0.3773263823526846
23/01/2021 17:30,28.6,10640.9,10520.739,-1.1292347657387969
23/01/2021 18:00,28.4,10740.75,10593.907,-1.3671556775597606
23/01/2021 18:30,27.7,10655.34,10577.287,-0.7325236982114146
23/01/2021 19:00,27.4,10416.28,10428.816,0.12035396753926876
23/01/2021 19:30,26.3,10171.6,10253.368,0.8038869407222033
23/01/2021 20:00,24.9,10049.72,10033.084,-0.16553710576015399
23/01/2021 20:30,25.2,9811.92,9763.692,-0.4915206930702663
23/01/2021 21:00,25.6,9498.78,9445.267,-0.5633712796538151
23/01/2021 21:30,24.5,9141.79,9151.511,0.10633302873396923
23/01/2021 22:00,24.1,8900.01,8780.499,-1.3428184525916287
23/01/2021 22:30,24.0,8675.09,8659.954,-0.1744754052983905
23/01/2021 23:00,23.8,8356.45,8330.545,-0.3100009947405983
23/01/2021 23:30,23.7,8015.85,8039.4766,0.2947480616528457
24/01/2021 0:00,23.9,7771.49,7797.053,0.32893592678173966
24/01/2021 0:30,23.6,7505.65,7540.1523,0.45968495400132386
24/01/2021 1:00,23.4,7252.74,7292.246,0.5447057767133555
24/01/2021 1:30,23.3,6981.79,6963.454,-0.2626246054020525
24/01/2021 2:00,22.6,6754.61,6768.5396,0.20622287269361708
24/01/2021 2:30,22.3,6653.7,6658.955,0.07897978756181046
24/01/2021 3:00,21.8,6557.97,6586.747,0.4388106428132447
24/01/2021 3:30,21.7,6510.51,6534.748,0.3722910628353198
24/01/2021 4:00,21.7,6449.89,6507.377,0.8912857913080637
24/01/2021 4:30,20.6,6491.98,6481.283,-0.16476940586692448
24/01/2021 5:00,20.6,6529.03,6504.4585,-0.37634233425562064
24/01/2021 5:30,20.9,6575.21,6612.576,0.5682886459139702
24/01/2021 6:00,21.7,6589.09,6648.964,0.9086818845622059
24/01/2021 6:30,23.3,6391.54,6772.0527,5.95338110025127
24/01/2021 7:00,24.8,6482.43,6543.236,0.9380099722442002
24/01/2021 7:30,25.6,6971.89,6635.4883,-4.825115123015427
24/01/2021 8:00,26.6,7193.69,7209.162,0.215078900744964
24/01/2021 8:30,27.7,7406.55,7491.955,1.1531020262470355
24/01/2021 9:00,29.5,7599.27,7586.2812,-0.17092102267718393
24/01/2021 9:30,30.9,7815.2,7813.667,-0.01961572080688681
24/01/2021 10:00,32.5,8103.35,7999.306,-1.283960925496867
24/01/2021 10:30,33.6,8413.29,8331.032,-0.9777123270147691
24/01/2021 11:00,34.5,8673.25,8673.269,0.00021393004352463033
24/01/2021 11:30,34.7,8899.09,8916.7295,0.19821680854446752
24/01/2021 12:00,33.7,9197.5,9163.947,-0.3648027656972003
24/01/2021 12:30,34.9,9413.32,9347.639,-0.6977488083375442
24/01/2021 13:00,34.5,9638.19,9567.28,-0.7357162139623779
24/01/2021 13:30,34.6,9821.85,9825.698,0.03918042107647374
24/01/2021 14:00,33.4,9986.0,10012.66,0.2669753279591428
24/01/2021 14:30,33.6,10252.19,10177.979,-0.7238598228768732
24/01/2021 15:00,33.4,10531.6,10509.894,-0.2061077643710392
24/01/2021 15:30,32.9,10846.84,10700.166,-1.3522277859265939
24/01/2021 16:00,32.5,11183.29,11036.925,-1.3087847611257588
24/01/2021 16:30,32.1,11458.48,11289.391,-1.4756702023304973
24/01/2021 17:00,30.5,11633.06,11627.701,-0.0460655074846987
24/01/2021 17:30,29.5,11440.56,11548.845,0.9464984805158184
24/01/2021 18:00,28.9,11318.32,11229.838,-0.7817600966839576
24/01/2021 18:30,28.7,10998.12,11014.951,0.15303680879094972
24/01/2021 19:00,28.0,10702.14,10666.617,-0.33192251736568035
24/01/2021 19:30,27.7,10477.51,10470.987,-0.062254250413506816
24/01/2021 20:00,27.0,10242.4,10324.833,0.8048212119473988
24/01/2021 20:30,26.2,9924.23,9937.885,0.13759017702129472
24/01/2021 21:00,26.2,9613.22,9516.9795,-1.0011266548825404
24/01/2021 21:30,26.0,9279.28,9235.0625,-0.4765186523092379
24/01/2021 22:00,25.9,8855.94,8906.867,0.5750624721937986
24/01/2021 22:30,25.2,8641.25,8617.299,-0.2771725372486619
24/01/2021 23:00,24.9,8259.31,8289.96,0.3710959019276491
24/01/2021 23:30,24.6,7958.28,7947.7373,-0.13247454616449467
25/01/2021 0:00,24.5,7756.25,7742.544,-0.1767098106365834
25/01/2021 0:30,23.9,7555.72,7552.8174,-0.03841615607116535
25/01/2021 1:00,23.5,7326.37,7347.4697,0.2879970102861323
25/01/2021 1:30,23.0,7068.88,7058.7983,-0.1426203324465843
25/01/2021 2:00,22.7,6855.51,6887.5537,0.4674154211356964
25/01/2021 2:30,22.7,6782.75,6779.1465,-0.053127649183590725
25/01/2021 3:00,22.9,6683.37,6744.947,0.9213432346817565
25/01/2021 3:30,22.9,6683.32,6720.887,0.5621039697523131
25/01/2021 4:00,22.4,6694.79,6755.6523,0.9091001174047287
25/01/2021 4:30,21.4,6898.9,6866.2163,-0.4737522127621742
25/01/2021 5:00,21.6,7048.96,7058.866,0.14053436162923272
25/01/2021 5:30,22.4,7363.73,7441.774,1.0598423052074213
25/01/2021 6:00,22.9,7631.0,7685.6006,0.7155102337504914
25/01/2021 6:30,24.0,7873.86,7964.135,1.146512201448849
25/01/2021 7:00,25.0,8111.27,8191.351,0.9872815751263311
25/01/2021 7:30,25.7,8456.77,8343.047,-1.3447584006659803
25/01/2021 8:00,25.8,8587.81,8642.77,0.6399714391678497
25/01/2021 8:30,27.8,8755.65,8774.042,0.2100585586164404
25/01/2021 9:00,28.6,8937.16,8873.55,-0.711749541381153
25/01/2021 9:30,30.1,9047.2,9121.714,0.8236124678077114
25/01/2021 10:00,31.0,9199.84,9222.304,0.24417501758182591
25/01/2021 10:30,31.7,9378.88,9360.66,-0.19426460035739024
25/01/2021 11:00,31.3,9556.93,9557.083,0.001601014263991773
25/01/2021 11:30,31.2,9855.44,9712.527,-1.4500890498039711
25/01/2021 12:00,31.8,10131.73,10081.177,-0.49895962671231436
25/01/2021 12:30,31.0,10412.17,10309.15,-0.9894153608229608
25/01/2021 13:00,31.5,10604.42,10582.86,-0.2033081341318061
25/01/2021 13:30,31.6,10817.67,10811.306,-0.05883277949410615
25/01/2021 14:00,31.7,11051.23,11028.258,-0.20786996108125128
25/01/2021 14:30,31.9,11285.7,11311.271,0.22658305975703122
25/01/2021 15:00,30.9,11519.07,11587.203,0.5914811265145562
25/01/2021 15:30,30.7,11698.74,11696.577,-0.018487901795405163
25/01/2021 16:00,29.6,11918.42,11835.817,-0.6930668426477676
25/01/2021 16:30,29.4,12034.19,11945.018,-0.7409923050492015
25/01/2021 17:00,29.2,12197.57,12050.558,-1.205259595251347
25/01/2021 17:30,28.2,12155.83,11991.864,-1.3488650481908675
25/01/2021 18:00,27.1,12042.87,12050.148,0.060437732035629375
25/01/2021 18:30,26.3,11694.5,11708.73,0.12168514045063919
25/01/2021 19:00,25.3,11362.51,11295.72,-0.5878126702418763
25/01/2021 19:30,24.9,10994.31,11081.835,0.7960932604001572
25/01/2021 20:00,24.6,10797.1,10765.004,-0.2972658746330067
25/01/2021 20:30,24.5,10428.73,10417.428,-0.10837624164207496
25/01/2021 21:00,24.2,9981.5,9980.162,-0.013403703100736361
25/01/2021 21:30,23.8,9672.4,9615.533,-0.5879285066271002
25/01/2021 22:00,23.3,9293.59,9235.19,-0.6283854819558442
25/01/2021 22:30,23.3,9061.21,9014.863,-0.5114848761920222
25/01/2021 23:00,22.8,8694.4,8707.616,0.15200831497861111
25/01/2021 23:30,22.5,8329.93,8373.883,0.5276492419504091
26/01/2021 0:00,22.5,8112.92,8092.112,-0.25648205077518416
26/01/2021 0:30,22.8,7790.3,7875.0986,1.0885156260028472
26/01/2021 1:00,22.5,7500.73,7573.647,0.9721316812663626
26/01/2021 1:30,22.5,7161.85,7191.922,0.4198897631198592
26/01/2021 2:00,22.1,6885.5,6925.6943,0.5837533358143926
26/01/2021 2:30,22.4,6708.15,6750.34,0.6289341137273371
26/01/2021 3:00,22.2,6581.05,6648.4126,1.0235843468177543
26/01/2021 3:30,21.5,6558.7,6567.702,0.13725507246100876
26/01/2021 4:00,21.1,6511.59,6568.113,0.8680336595017477
26/01/2021 4:30,20.6,6557.04,6552.642,-0.06707157736188835
26/01/2021 5:00,20.8,6627.81,6572.216,-0.838801650733808
26/01/2021 5:30,20.1,6757.13,6797.1084,0.5916476142607866
26/01/2021 6:00,21.3,6808.95,6876.5557,0.9928941182194051
26/01/2021 6:30,22.9,6888.36,6969.004,1.1707272304293088
26/01/2021 7:00,24.4,7047.79,7055.9937,0.11640035165278813
26/01/2021 7:30,26.1,7246.0,7247.801,0.024852073557825007
26/01/2021 8:00,28.7,7443.34,7414.814,-0.38324240403165977
26/01/2021 8:30,30.8,7791.44,7662.076,-1.6603327257220695
26/01/2021 9:00,33.0,8052.03,8021.2627,-0.3821061854898671
26/01/2021 9:30,34.2,8330.22,8370.823,0.4874210067381253
26/01/2021 10:00,35.1,8625.82,8663.541,0.43730353317134246
26/01/2021 10:30,35.7,8881.28,8949.413,0.7671539005357262
26/01/2021 11:00,36.3,9139.73,9169.296,0.3234876570478607
26/01/2021 11:30,36.6,9436.14,9410.062,-0.2763680547607329
26/01/2021 12:00,37.7,9716.41,9760.323,0.45194925067489067
26/01/2021 12:30,37.7,9871.84,9961.765,0.910920845936521
26/01/2021 13:00,38.2,10147.46,10075.512,-0.7090274930869315
26/01/2021 13:30,38.5,10414.34,10440.421,0.25043256161696137
26/01/2021 14:00,38.2,10660.18,10728.703,0.6427951967039929
26/01/2021 14:30,35.9,10965.3,10987.995,0.20697215021477505
26/01/2021 15:00,34.5,11204.14,11306.942,0.9175392561365762
26/01/2021 15:30,33.5,11403.09,11400.903,-0.019176203007256327
26/01/2021 16:00,33.2,11709.11,11573.825,-1.1553807649556675
26/01/2021 16:30,32.3,11895.21,11847.757,-0.398926660920649
26/01/2021 17:00,31.3,12059.74,12034.033,-0.21316211522802136
26/01/2021 17:30,31.0,11927.16,11936.393,0.0774080177091625
26/01/2021 18:00,31.0,11926.42,11811.374,-0.9646312687503884
26/01/2021 18:30,30.9,11750.54,11702.253,-0.4109349043746149
26/01/2021 19:00,30.7,11558.52,11467.482,-0.7876231396839771
26/01/2021 19:30,30.7,11412.45,11375.053,-0.32768831955452793
26/01/2021 20:00,30.8,11210.47,11347.688,1.2240207285020224
26/01/2021 20:30,29.2,10869.61,10959.921,0.8308568424948035
26/01/2021 21:00,26.7,10444.0,10463.617,0.18783212849482958
26/01/2021 21:30,25.4,9985.9,10037.563,0.5173642492163988
26/01/2021 22:00,24.7,9549.88,9488.076,-0.6471686358886102
26/01/2021 22:30,24.3,9218.72,9212.333,-0.06928285258147927
26/01/2021 23:00,23.7,8881.7,8817.544,-0.7223398075537422
26/01/2021 23:30,23.9,8543.62,8528.335,-0.17890588605884625
27/01/2021 0:00,24.0,8285.31,8293.689,0.10113626557124006
27/01/2021 0:30,24.1,8049.78,8019.5054,-0.37609262496925067
27/01/2021 1:00,24.2,7773.67,7766.7,-0.08965912738127645
27/01/2021 1:30,24.2,7440.95,7447.502,0.08805264280770846
27/01/2021 2:00,24.2,7229.94,7213.772,-0.22362602378096638
27/01/2021 2:30,23.4,7052.62,7103.87,0.7266819591513524
27/01/2021 3:00,22.7,6978.91,6992.8774,0.20013786402532982
27/01/2021 3:30,21.9,6965.84,6981.1357,0.2195821636371185
27/01/2021 4:00,21.6,6888.9,6995.3555,1.5453188281147987
27/01/2021 4:30,21.4,7086.91,7038.816,-0.6786326061887319
27/01/2021 5:00,21.3,7274.97,7200.503,-1.0236065621232837
27/01/2021 5:30,21.3,7667.42,7631.6914,-0.4659793483335995
27/01/2021 6:00,21.3,7912.49,7969.372,0.7188896328778959
27/01/2021 6:30,21.4,8272.48,8227.836,-0.5396696335318981
27/01/2021 7:00,21.7,8574.33,8612.125,0.4407924584194925
27/01/2021 7:30,21.6,8865.57,8804.338,-0.6906731250782489
27/01/2021 8:00,21.9,8906.76,9015.646,1.2225150826450895
27/01/2021 8:30,21.7,8959.25,9029.185,0.7805850971063426
27/01/2021 9:00,21.9,8933.39,8970.9375,0.4203051697060196
27/01/2021 9:30,21.2,8910.26,8958.755,0.5442588971870606
27/01/2021 10:00,22.3,8904.82,8903.236,-0.01778443444111963
27/01/2021 10:30,21.9,8775.76,8899.679,1.4120567442306966
27/01/2021 11:00,22.3,8735.14,8740.187,0.05777266806829178
27/01/2021 11:30,22.5,8655.82,8692.921,0.42862372874551796
27/01/2021 12:00,22.6,8705.72,8638.962,-0.7668301523308738
27/01/2021 12:30,22.5,8680.25,8672.163,-0.09316452939143458
27/01/2021 13:00,22.6,8710.29,8650.087,-0.6911720038885142
27/01/2021 13:30,21.8,8632.83,8754.172,1.4055862909381984
27/01/2021 14:00,20.7,8640.48,8656.394,0.1841744288222464
27/01/2021 14:30,21.0,8712.68,8659.063,-0.6153849726777557
27/01/2021 15:00,20.9,8698.8,8800.5,1.1691267761070576
27/01/2021 15:30,20.9,8779.75,8746.601,-0.37756671958199267
27/01/2021 16:00,20.7,8818.12,8842.273,0.27390688151215
27/01/2021 16:30,20.3,8868.05,8810.37,-0.6504235182762758
27/01/2021 17:00,19.8,8993.69,8892.252,-1.1278801790477602
27/01/2021 17:30,19.5,9013.7,8879.3125,-1.4909249253913566
27/01/2021 18:00,19.3,8904.29,8997.49,1.0466891169874197
27/01/2021 18:30,19.3,8751.31,8776.417,0.2868941014259638
27/01/2021 19:00,19.1,8598.51,8608.76,0.11920397400246997
27/01/2021 19:30,19.0,8460.58,8517.197,0.6691889400608477
27/01/2021 20:00,18.8,8328.03,8387.211,0.7106234907895306
27/01/2021 20:30,19.1,8128.78,8129.89,0.013656867558849602
27/01/2021 21:00,19.1,7867.06,7883.1577,0.20462173726588584
27/01/2021 21:30,19.1,7762.37,7791.864,0.3799583056624473
27/01/2021 22:00,19.4,7623.42,7594.8374,-0.37493143046362487
27/01/2021 22:30,19.2,7567.46,7592.058,0.32505101406218156
27/01/2021 23:00,19.4,7439.7,7427.059,-0.16991166268464883
27/01/2021 23:30,19.6,7275.31,7271.064,-0.05836225750174769
28/01/2021 0:00,19.7,7128.05,7148.5273,0.2872783404998536
28/01/2021 0:30,19.5,7002.76,6971.8,-0.44211418515699835
28/01/2021 1:00,19.5,6802.25,6815.2256,0.190754323018119
28/01/2021 1:30,19.5,6521.14,6535.631,0.22221359110523117
28/01/2021 2:00,19.9,6318.92,6328.1714,0.14640772028685167
28/01/2021 2:30,20.2,6173.75,6233.6577,0.9703618520955659
28/01/2021 3:00,20.6,6150.14,6168.233,0.2941869641382094
28/01/2021 3:30,20.4,6143.44,6197.7627,0.8842390470567044
28/01/2021 4:00,20.5,6217.86,6244.1543,0.4228833855217121
28/01/2021 4:30,20.5,6379.93,6392.2305,0.19279943118497708
28/01/2021 5:00,20.5,6572.91,6548.17,-0.3763945972940426
28/01/2021 5:30,20.6,6951.27,6948.5996,-0.03841586681283329
28/01/2021 6:00,20.4,7299.15,7276.557,-0.309527425710523
28/01/2021 6:30,20.1,7583.82,7624.9717,0.542624688976008
28/01/2021 7:00,20.4,7851.86,7870.3564,0.23556769112669262
28/01/2021 7:30,20.9,8001.39,8044.604,0.5400812097179324
28/01/2021 8:00,21.0,8038.33,8081.517,0.5372644547281596
28/01/2021 8:30,20.7,8140.7,8104.67,-0.44259189166779045
28/01/2021 9:00,20.0,8125.6,8125.1113,-0.006013978967711477
28/01/2021 9:30,19.5,8089.21,8126.6274,0.4625598965319229
28/01/2021 10:00,19.7,8069.63,8076.8857,0.0899141867409025
28/01/2021 10:30,20.0,8031.15,8024.241,-0.08602490381202738
28/01/2021 11:00,21.3,7923.27,7982.741,0.7505892256290592
28/01/2021 11:30,21.8,7832.62,7862.7837,0.38510346992768846
28/01/2021 12:00,22.0,7907.56,7806.702,-1.2754610975130178
28/01/2021 12:30,22.2,7952.73,7865.316,-1.0991707505630088
28/01/2021 13:00,22.1,7888.16,7922.017,0.42921403525980895
28/01/2021 13:30,21.9,7920.93,7921.0117,0.00103168125459648
28/01/2021 14:00,22.0,7989.12,7975.2627,-0.1734522035906319
